uid,vote
2cb45854cccec6293740978d2a908ed33314e7e45ab4f0b08840a746f9e6ff0e,2
c2e97aaf6513c02cbce88f7222472471a719b56aa7f29809a1f666f7640c42ba,1
eede88c43b7818e4b0b7696d4e4a3deb40fa7711ec232a896087748aca518d95,2
d1136fc2314ea00971ee322caf6b97761170ea6396bb50d47d6259963f437216,2
5c27c320e212c1c293c919cd594be73f17cbbf01822ec5474fde52a47f7049ed,2
9ae5a94ee5a9ee529e752860ab2e717080f4daf94cb1565c0ecaceb6f0d49309,3
03325c71e382a975339d1fc99e939694a4a963e8641afb49b1d10f5d82a7fd86,2
c1db26f113728ffa2882eee178277e023263d62a817a1ed37059c5f6d81adecc,1
811718998a379f72348e8232a42a262bcd229fe4c998b9d5abae69b5233d929a,3
ff99e44568f13983d94b4f54d0c71c2f386677cc8671abc6f574a893f65e7dca,1
46f67c9c2b4d9d9a96ea7658ed1778385af16c75f7f78185e7a32ca82cf63b94,2
f90eb44e5ed7a990645b1fd57d30e082b9a8a659d1723b04453ef86c36722d86,1
0033cc929b8361d2fac8801827aaddeca1c91b0de02c769d468d086d427da1ad,2
5e6c45b2ade04acd4174947b214e9b7dc8ede201787934a72060ad3e1df50750,1
cb5a3fe97ec3cd1c80dd24426151d06023a700ab810d20ef02e02db12c6aaa3c,2
6bedcd8ea4739abc0d779326054693900efd8a0ecba88881f6867fa0e3a8f644,2
b3cf03c0c18c5e3877e75507adefb7ab7701949d44432fb9941dcbb3978e5237,1
b63d9972ef7e56d4974f1d07bce5c955498ed4ac706fb2579be1afa952608021,1
215b9ea49be3639ae658dd5822aa06af83cfc1bac868f70b0fea2f6ccfc31e56,2
f26ee78e1c6a2791098c70842896bf6c56fa4cf743adc6cabdedfaa52dd40fe9,1
4e38d8cbc8b554a7dd97ab26fd814d0b04bad1ec131f8a40e651bc4eea0a1176,1
01ffc1b66ea7fe0d583d1547543b729f9a07be5c32b9e0894562bd5dd2dcc617,1
8d24b3c983889844b71aa416ce423c7bbb3eaacc8b164ed57bccb1d18183e644,1
9e760896df59b9ceb5cd4347ea9bb919ae2f17e2807e7e4fc3add7b74ab6c24e,1
a0e888a1811a269ea8205e9d4e71ae42b3e1dc5f9900c3c4aabfce2f3773c844,1
cf9ba035de95b0cc0b4f191dc209dc78256e27163abf7a8da83af4dbd0c7000a,1
43fca37060d94398b099218fce7d540f1c35e745c2b44852ea1822233f2bb3b2,2
cc62d031d478026b9f24b60b1aa44a39d5c1e762735db87f8407f93605ee9b02,1
ae143d901b0bf311bd078a14eeb497c6820089d599fbb93e372f722c7355825a,1
08ab72d550601a83e663e6d2ba9e80c353bc152a5d73f9159c939365875640ef,2
8b6db7d5dfd7ddcbc08450ce7ccb090f2325da93bf717d17fb2ed6c78cf572ab,1
d9736ff09f7869c8f26dd3381217083e244c2d7ed03d5821b717ffb06c8dba24,1
21e42d9c9a29213b0cab6717ad8f1e9aca9f7185f6bf56b75836c0cfe390ae68,1
919b0bd25b34695292b97ef7c247e6e576020bc358d967de96ecdf61d263b07a,2
fe7abea9cdf9b898bbf2291ec490e23f1e48c1d27def1030e91981cc1aca79f6,2
753e0ab6ffcdf03946a2a27f783611dab49c63989fc941e5bf1574d357cc759b,1
b9922b025cc92164ed6fcc6b742786615205192065641443584c3d1ab7fdb427,1
0d1b86a929247936f07ea764f25b6404b4493ad4addb032a3d5ba9a65945eadf,1
461292ec12ccf911cf1697d46ba92432111bf19342b53f9ce8b5594a0f5ff08a,1
8168085e7e8985ab277d9f7c438dc47f1386772581414e6a62b05d130e35183e,2
b252877c03fb530cca7a90c8dc0cb2f6d2199307ab0424d6a5ce01305855e7d1,1
8e54f2a2fa2490213dd818e89b43c8d78aea05c8a9bf8cec898ebbeeaa0c9281,1
880f201365765da00dc66cc03c91cdc0149243a8acc437d1592de5415f5d08ee,2
657e8cc583175ca3b3cacab3ade08a695af9539527f0ddc039533af7a3cb022c,1
ff4a3e53ddf8ba97916293e90be89ea5d64e7c8c4860e3e54d45164e0e72f5c0,1
2add5c42ede09bae23cd62c6a35183f28afa1b305fd86e3f36d84cdacfd6d623,1
d2eb8f49d091d2177d75b00514b34bc241ef8b3cb13b7113be7a6fd06107e40b,2
ce17a31cec98ed8c47bef839e4724b01d6b503b24b6dd960179d3b3f88025175,1
0bd38943bf45b58d1808a5e64f1c563a7ef294ff736ff197111473e756dc8056,3
05c767cd093f493447ffd66cb3fe5bd46c98e9405894ad88fb2004dd9c76da37,1
d0e71d3fb28bcfdd3b8390ec7a553bcd32d0cb4b9b5d5b0181896b6288e38723,2
1a5139b9736bd33ca74646a6d471a245239893598cc2c24f499c9ee6b22835a3,1
76cc68057466a3d1aa8094ce933b58dcf0b38d97e691344775f489eb20c2320a,3
da390fcee02a18352ede760db602838ab6892901e00b4c6c8a13fa28e0da1ccb,1
de95627ac8d69150ab242b2ccfcab998178eb71da113540bf063fc8dcc817f0c,2
8a44299b825cb63440d2261b76a4579337aca9afcba881a2dfba6046a4166c5d,1
7cfc69f12b24b01c4b410e3f0d5c45f3803447cf715f3e9f739639bd1c94eef1,3
8bfb89657f6cf93a3a90a7a872bd126d75ff186fd566324acee1dfa49deb6966,2
17d1eb23be7782fa5a9b40a9fe30f13fe20baca56bff5214dfb1f847c0b6c822,1
d0bffa2efb09e88a843e562a3f9fd272b9e1e6a8344be8d972bafc7c82e525b5,1
3451ae3068fe5c6a89643ec6e8133ac9c949c26face4e04a23a4b30a02c84535,2
62fd8fc178a03d3308a1621ae04928a78d608a6a0c0771ac830301eeceb1227b,1
584296176fb25de491ede8f3693ce4e9f170506b5383260a538c728c1b837251,1
57178d7247e57f94f78ba3b9d560f9b70642cdf00a58bbd911a7b01815ec195f,1
1f20eda3f103180c4072d575a4eea0a6beb179c5d947dd75c64a1f9acfb5be56,1
d11036a49eeb28928c26e68c37a8607ac899775f07e0a8ba9cf5da1e7542b520,1
9cfd072fb3408739dee627b4e429914bc42c7efededd61eed299ef84875e9aa6,2
64ad35c3ac034d3bfe87b32e9a20e5ea76ee501f8044c33c42cc15e1bde5c702,2
0671325e3852e33702be9493574137304ffe93bae78331baa88e93e6be880317,1
a50928ffbd53aea45e38c5405281c02e4014bfb19b7f0b37c50bfb7b9e5b1306,1
2d3ef616121521d7c8c81d4455bfb7b78f0ef43899a3fb4d185a86386bc23b07,1
805118884d88d5ebe098c6966d135124ec4a98170aa73a4a5c9d6efa9afb4505,2
7715e93c2aeb8277ec8787b020e71d6d5bef7bbeb813a805556c169f6f640db0,2
b939c595c9a9601154b4d3415996035be6743d6399ee691cc7f53753def13bdf,2
01951e55165ed89305ce3261202b47dfa3d85012aacb8ce003572d508e6b1e90,2
8b051a73211002384e96d8faa01b404d1cd2f052df15b3f7a784fb0d35283267,2
b2a93266851cf5e46af51dec258c9fcd275218650d7b6ac69be5be49b400bdbb,1
1b2c3b1e56468cb6505ff6c932e382ef533a9ca9471b2010b65ecb5215b9ae59,1
e93d5f28bce01f9f6c8484b49c604a1d318defd07f299646e5c6c91de32a3b69,2
97e627fc49cd8162009afb287421d17dfc02c66162d7cbe57db4a280258be50f,1
f1d7168a0f68a104046dd66bdf99f0aeae92f777c1c55d2f52ba4b82e1f3ac01,2
b9be3c76bb5977b12a6393062e8ffe4cbeac7b66ce936476f6d8634824d26460,3
872171b261befeac1522083a4d515b1e6ed8fcf94a5f344fbc1b194e78e0671a,1
5f6e24dc515a0b1b3dc3ce69cc914b221be608d5eba402e6dc2bacf592f61547,1
79bbeb1d74853a1450fd7348c7aaa49578fa5a5eee7cad7206e083d7808220b5,2
a5ec9288172462f018216604027cd8b1b64314f5af846c44fdeeaa524d9fcd8e,2
538430cf63e073b69ae08a60d7e08bc49b7157d2e99f469fe6166dc095a91b32,2
8b596b04e39c4104e31c68e4ebffa3804aaebb6a16166dc0a0bc20e21bd85e29,1
a632c9102c667800196e9073403ef6f4287ee1ca16c6e34935b5bd6b0b31f643,1
93c20955933ff714d9ab7ce218730e0ffa22ba960329b43ffa8ed79a147f789b,1
984f93ddf0eefb084700bd44e078b9f586e00627ceab5327287c3baf60c5fd2c,3
1a407fff649eb23b11eeae47820b186ce173cc880667aaa5578a4d70a778460b,1
bfa44c0045a35aeec96ce304852aaed8132435fbf4c60954befc5f0889d1d668,1
e5c205031cde612782b7ab5fd85c2af449a8a6b920f66e05e444ab84e6fa9f47,1
58a6b5b248a62c3a6cd75a4c644ecb87f1a1ca771f98cc20e939061fdd095890,1
b7de8bf75ccea736bf9ca845e65b1ce13b8d2bf0db83bd10bdfe1de32a149433,1
0a723003e32bb7b500dac9e8a82313647c9968e79dcbb0caebc6b1b25ea81029,1
b4074f876bd658868335fea5978edd227918208dcbdaac26eb9eaae9a79e1a9d,1
0dc6c2acf5fb36752d706b77a8cc47cef654f734f9e329f63eaea85a39b823af,1
8a3588f3d792bd9778cde797f4e5bc49cf033f458a3dd0f0a2b70b577345f944,2
0781c359db68761b40d95d09570879536b51d8338e26cb2504cd2fb37a9419c3,1
7f4fe16af8857351818370682b990ae7b6567935d890f20dfd15f9d142672f7a,1
1b17ca86582426b41fec2b22e50813a64e6d8edb5722de630181fe197b687e5f,1
8ad0d2a8e22d546d5a182649451aebe58e9e1dadbcd5557e1712a7d9cfa119ce,1
e1242da5b6b0b7e1e61638d77979d39043632350093f468cff0cc7b9bab5de0e,2
8882431b417a4d910e72e88fb8faf1ebec47a441d3a9dfbdbd9d814559fb2049,1
6d8018701ce513b93a007e203c666a88f73692f4b6a029ddccebc0e5c1ff8187,1
2de74ab73176057bccd2d3a4f0a2c5d55f68d5f47b2d9dfbac36b7219ceef2d2,2
0340050b7bdb2bec4341781497fdfd2fa619f0c454fb3a52e5269feada9c9b34,3
369c1568402210eb4bf56bf7864377882c0f5d09458911f5498463692feb5443,1
4e66ee97693d61534e60ed89f3a43306bde46e57ffceda033c06679a5ff2eec5,1
c3dab75d79587ab7ab632a2ac0f97001490c4d032d032ce6d79a46a424f920f3,2
58f50263a52057258c0aa017e57fa77a26b24a1858ca17784ce8361c31096916,4
4b6095d84777c6abc86d6d849447ac3d271bebfb8785e57a0c76ae6ad69360d1,4
6781aae6505d5d68a824ee3906acc58ab3cd9bbd82372710fcf98ce11745b2f8,4
8cf8c2b549276717f3cb91fe6b7cddcc47f90f47c44fddade435500949463d5e,3
274a96de085db6ac20f05a2f522d872370e6009243d59ee497820e0bafb422d9,4
828c82beaa2fb5214d1e4ff4b69bbe45c5d3880ff9bf82918d76874f6d328a1c,1
7065f42225fff454ff5eb26630003989473e2b740996d9ad23668a4bdc272e69,2
e008bdfa5626568e137e601eff8150a633af497a6c27e452e9e6d47cf6bafdd8,1
518c53bf890cff4439d556d46481efe5fc3dfc85d922980569f4f93b77683455,1
2e75bc89627b3fb74fbe91cb0bc7b020e00562dd682432a4593b253e717fea1c,1
42cae5942ea20f1ae8d783f2f7fc300b3c085bab5a0d62e8da75883518ac14c9,1
a9f13ce58e298ad88298bf0d8e987084b1348ab74191f28f170df849ab0b1429,2
e8759708e2d9ea4b8dc4813e173b05cab38972381ddeb73f9069ad15a0d36310,3
548cce97dabce9a385f0878d34e85c3921039d77ecaa76f1076e4cf7e7589a4c,3
b7f78183ccb324241ec3185b2846a5275a6cbe2be5b015a6480a03ab869d2aa8,1
c196139edef6148b3b772ed201039714091c74de294b9d690bdddcc476865b10,1
69ff83ac014724532cdc53dddb27cd37dc410307b5df1522d6560704aabf8375,1
5f30f4450ade675305b8397a2a3274224a20f9dbdd15ee9b825961997d870c1a,4
d9401eb0647b2a2fd490ade6ea1976146ff7571ec494ef14db4ffcd31237fef8,2
966d3dca33a4d347f6e204bf95e8e1a5f1800776ff1cf158becfc2db22157be1,3
2c7a6efcf84e95ac737dd08598d3c6a3c48446c56b38b0bc9dce5dd0c00a80e2,4
33922d5082044579e382e0d8ebd910a6393696760560aa04a88ad6c30e8bf5da,1
d0b05a28853dd3f64290f530dcef47f3ac2141da3942258a0032ef6ec2141e7c,1
4c74ac4e48110409c2385b6a0c0228e23104a425968df39a01037e7be92b5330,1
cc55ceab81ed64ee03f05becc35e9357b4361c77a0277ca1c3ce7d5c226018f1,4
cb3ce6c8404801fc3d0a4ba6bd9a6ccc15cc512adbe2f6221188d58c8f6839f6,2
608b37777e0d0bf26ff130ffb008ae1ad12d7b670c2cec7cb753ae36af39577a,2
9d672db753747ce4e3783be0094c1dddee2577310b26eafb96b2514442ba2f4b,1
df3d01ac26f58431ae4957bcde6aa1bc77838b8380fe1905a2856ecc25dd5a6d,1
663c96a1d99d5dbf3e067297c2adafe88d342f152dc7424ef88c564097022956,3
03802220b72a2107be1a173eeb698cf38f8eaf72b1e54e55cda63f2bb4adef91,1
939a671080bed0a2541d02f7501c702717172ceebca72eba86cf0d1d086cc4a3,3
63eee681e398a768954569884d251a3b07c21723284440ec583d2e83fd881191,1
7ef9e05e49fdda6a4b710937828e1c5efcfaef6443dd05b7416ff7300b9cffdd,4
2ee53b22f83d58d1c37c8545f66702662c525da6d5af01cc630b51ca09dd317a,3
f3e6a75acbc3d7aeb78bb77a0b253cb230db71f9d4bc6376f6c9f2b001390ec2,4
a8e6748c5e38a0cd096044d0c1786123bbed56e8a9fe2a6f1553bbd8da4f9e9c,4
4a3557365bd45af0d0b27f3ecfbdc9bb43307149f0f7a5fe8ba72b5838e39a13,2
074b8f64342e79ff9d22c299c86be13dc8666b681d05049862311bee68822916,2
87076b68391a5a3ac9e53ec12c5e62aa92fc24a7072826daead596eaa3756de3,1
9b44772208f3e9f4c90bd64b2e91bb9cf9326d1df8a615226883ca2e68639a66,1
56c8b0768020139439d7b31fec9fd61d169071969ee2f039f36e4a1224f1758e,1
69fd7dff934d7e52830f970fc24d0ad95b3dc6513c075a84be5faba94d992775,1
7b6e9ecbd4be56bc244491d28a702d5c0c092b05998308ef8e6374eac8df05df,3
a6562565429cd8f4ce5f9e0b7c6a1433129df3d0e3b89a389dca34e1beb70c6f,2
d2c2b5b5685b50bdd98ce2bf5c711451d0cf6e80e017b0ad1df8e5eecc85134d,2
ca623665af5d81393e40972e4dd69c5c7deb28c9369895f299a8887cd79513fa,3
41043fa152eb0be74d40eb5c8391203271b7d7b8ed284fe139ce8d9c3ba16692,2
4b54e8772f8b16cd29714941cf7df4ce9af430401274a0a82ee1e7f932aa174c,1
3bdda3ccc0444d572849678b237f644b6748a2c0bc536f705c058d2315d89c7e,1
bb07b2a1bca426657d51da06df7931c3c911869cde3c36b0320f445d22c66057,1
aa48806a22a4c4b02ad9862256ab9612cb0dbc46a5a3708b826e1a66dd873f16,3
5418f5b636e50ef0c83b6c57842ee438623e028af81dfc0e8e94317561b5664c,1
0896172ee59d5eee10c7077cb14cec76e6db2482bed9ed0beac0edcc6fbd7545,3
ff8b3343cfb4b29f3c4289a4d12a978411d358e11f2602ddbbb9b4be58dcd803,2
3921218d45d489f7ab8071816faf4ec0562192206af28df7f005c2b3caf129a5,1
b5cc783641872b0b82f9620e3772fa45321734bddf1cbecf2258cb5aed07bbf4,2
f298edc371eb4c420e1e1df0c39e5f4af6d426b4943352f1e7d460344c3547d3,2
b9edaa2cc48af8acbeee2d514b9d157b88000265027c577c0bf5d6c7a38d2376,3
3db3562b62a662e480e963eb7b512b97490b885632062cd2fea62036c669e57e,2
44b5a5b706bcda63a59bee0da8a8ef39fccd78fe5165cc8ed086143dcef724b7,2
9d479eca70f7ab10c5e468d50abc5683029caaff4946d5db33fa6d93a9577fad,1
c2eea9a50fbac812e5f3705e60d38fa6c12a8223b1d29460f972090150dd3097,2
80b28c599c65a931d335e0e19ae76805937039368f767e68437224f95600a9e0,1
49d4e1f86afd9104704a0383d907808715f96a72bab688c6c2df778a177d3cd5,2
cccd87352a0d6fbbbb6d3258d2fa46b9c03a91f870bed120e0731048409fa4f9,2
10ea1bc932ef896797027d57d98f3034b5b6f7b405b35a9774664c051b499e98,2
9fd7fbd37ee4967d7486a9ab2804321425f05e5e4519deae71ec5b297960fe6f,3
dd075c535983582d2ff1ec8198fef81a5802f93f27118dc46998b69397349ae4,2
4f1eaa36e21894fe1b00fa64da851619d2c6b5be6c94b5dfd678c875b440070e,2
729aeb7e3be7ff0a45e8d16dfacc84be65153e9c2ab77abc3dafade5b43cc85c,3
298d42a7ca12ead6c6e41a73fc692576acb05d919e553b7c19a5aea05a4bf9b9,1
f362094fed9d14f7fe10c9c25d82327baed8972557c536e65c62773a0361f34f,1
7142234f0a6b08eb6a06d982fc5f68cfa33d67be51f6f23200920d8cee282c67,1
c3356de24561ed7e228645c79e6d90fa32d793047f98c354c2f41311f4658b1d,1
420f8f3c98bac7a0ff49c9ffd924bdfd4e83a759d62418e42d70f9b5fbd85b15,2
a9ae7bcbfa804d46b2e81ff8b79b64a81a43d109b90ca2a8fea08f343d0ec9e8,1
d206a99f8d369a16ea0661d8e25fcb3f768109693cc35a6963739a319bf10b56,1
8e7b7524b3cc40171d42256c5209aa092855a1cbc91b51899d13d0d99c07d849,1
b922079a9b05d4a056de51545c127f28553efbe7aaa75f43e95c0826e0577d6e,1
9ca5a03f39ff3cae13ecc89430121247fa567c75e1a393177eb51dcc35355a81,1
1b6a6448550b7ccc48d3dfd38b9483139ba5114f6f3a23035e4560dac79540bc,1
e6e36880cdd2ed31dc911ea6e89b2532da8dd25491c6b96cae4bfe9cb8bd5990,1
ff2a29738f0899001ae00b441d6a58faa1df54f96fb8c5bc9337aff2b3d74ab3,3
d68aa386edd46008513af47657bee5bd61d9f3de0e194e664d607f26dadf2285,1
343ef6fa29ba4469fb627d5b637cd158133fa474e1d75e106cc73eaea89af643,1
29013d4860fb24dac25df46c33b7f5c1644a907047fbc1426ad85526641f98e6,1
9fa4a06af64c6200598e1bb872003e5211ad592b7b50c5abead9c3daacf401e8,1
89d1c9712a8be0f8725a6d23db10df92b9390e630a55e3213f457a1f225501b9,1
ccd38205b3e05c4b019c6c78ec51ce4c48bca655551f6d32647f737709af3f6d,1
afeb33574bffe5179d7cff8c4a8fd4e8ad4e613718c2c130ca98bed55159ee85,1
ffdc010707a693567e46143a0c9205d3bd69d22ed49a94cce9646dadd9f12524,1
4050569399693fe6318e383ee396f663108524067fdcaecb953847d2989ca8a6,1
011db3d80208d65080caf18473cde0d298333e82f824244e07ee587b5917e06b,1
eee9013699c5033ccc4b4bb04bbe118f926ec6f21f5a619ed0c4240d313f8203,1
1b5af5878a87b8526ad5681101e7da47c2755bbcd21af6c645b69c0585c909cf,1
dddea4045bc43bbbdce65bbb35d39d46e02bb14d1dce84605de34d63812fdcbc,2
85a10147a69f26d5e3d87021d1402d1911e3b065787b587a19c3c0d1418f84bd,1
50037f1bb74f277b255da7286113d485fca4a33a011968abad65cbf3e4e0d67e,1
3da5512e7fb15c48a8473ae26e2d39d0d39a7ef1db9a57aae73d4dfb84f72af5,1
b1ab68a105cb3356561268281dd41bdc895264e473247da724e1323bb6836e6a,1
a33bd415b568efb6bfdb3f83a9b945574ef466b94e08b059b07b6c5b627d518b,1
9d0004171da16be9260aa321e3c428066e19f2ed136e932abd792108451f07a6,1
ff553122aee48b2fe8d384fb0f5de745ff21895f6c37ad24af54b41064f9134f,1
feb0b692a72b05ab56907fff0ebe2a8e54735deb5ee989a256990c402778c3a0,1
f91708442046968212d782d67ece7a8009cb8921a3d9729aaf49d34831122bce,1
1f090bb24470fb1c9cbfed084841420a315a9e6dcc706a41581916a009e17653,1
ee5903ee6200d84f3ce00d394e0d9430d490beb722d96b9d1836b02527302f39,1
f170da9756814f1ef6d7bfc5199288b42c111295e28d1e7ef8e9ddc554844cba,1
4efe70b2a6985ba58fe9d2611feaf04914654aa93bfb98f2cba02ed8f2886596,1
6f868d03bccff5081a5fa56bed0f12e1020c0bcdbb06de56c2bbf9b5162fd24f,1
e763a553dcf4e06d2d64ae84568a8ee666c9e7feb4a5aa7c171bf743f2e0365d,2
d722fb4dfd740f24966a2a24ef345bfff824c31696e159fc3bc9f33fcc125cf3,1
8c49bee3fc4954eebb03d9cdf65fbbff479cda1d4aeee2aa77c0e13ec5a32956,1
b7ed1d32b66b7152ec6973bd82265672f790f47480ab77a64e7098bc2d986a3e,1
d13d09d43063de490dede47fadc1351d4ac6c1e001b6427dbf1ed0c589d4f364,1
f47b5de8137e0abda4256ef17be92a133af0495f252fac8411b8f223cda821cb,1
0ff215149104f005841924ed0472ebe46e3dbfe70faf290755b8de6c70477549,1
33489b6e11da441c59edf8653d09f3d09186ef926f3d3e72b128eaa5952a5baf,1
5e7a0aade78447975afb803712b851b12feee76c83a7d931fc3a2c10d5c06847,1
49e9b0ced1f846a822be8f2d8e2f041844f50770d06d0e4c318ec17d46c75066,1
8a3a98619832f7aef5f665ae2c263536e170e6862aa852caae2915f24c11decb,1
db8935af890b2077e478e6175e3c26f79d4520ab7f5512777f19c010c40d2431,1
6873cef020d09e840013a943b343011811f4e4012524a550202483c108c79d9b,1
875285d3e9bc23ab3e22e82429fd2003b030141629ff56cbf79deff3f9a3c025,1
145c7d7cb35df14bd4134e2b93e44461fca7566f1c530e5feb1e0a1f0a5cacfb,1
b18b5e0ed97a6a90c36fa0e728f7152a86ff208c42212f61395fc242010d8f20,1
50e2e6ebe171f3b9917177841e70794cf7812f74dbe14a01d71bdb696f9e194e,1
3e1383c7d6413b737a59f8c9b7829de885ca11da11cfadd5f9b4a0c326c7ab6f,1
661c91942ea64652b0d44c9201607d0f4710ee721beb8d142e87e407ce288d84,1
339941c9afc32dc1bec1112d9282521a3104a55580b1c8c5a52512419385b6a0,1
ec5db61b0a2d1d44cc4683dbc04358f921cc974f091e96afecb938c74e7e5b30,1
e7a1e0273b9ea78884a822efc722fdddebcdecd0e570aaf913feb77e5a8232bf,1
71a62b4983c108fcd9c9318d45ec9bc455f087aae67993a421d6363715e154b7,1
0144280d4675a1187035e7b506f982cfb1c9c8db9e3c31ebbca1dc863027e4cb,1
c31b1d6ad3e2210c331bfebcdc058c916a75a92ad7ffea1d98749e940c7e4a72,1
2b4a68145cdc0456497860616036b39956d65f5476e1a6e83dc9f5131e41486d,1
9bdd6454a4a754a6fbe9628420c115cfedadd9b5cadbc6b3528547d21ee58e3e,1
46fbae7e9085f3d5911561abcb8b658927370da2ae289182fb6ad9b96392f887,1
33e26a8a5a08e05eb669db6294c64ba647df6b4ed0af09d70ae05f278704c390,1
2bffdf6d564ae3b8c8aefd46f6b7ec14e7d3c4763adb83127cd6d2ac65d6dbab,1
7f3751ac445a7d872c8c7a86fa9038ede7c2d175c54438f52a146904594fb253,1
0ec940571a50d8614c1b1f677e9a49ebf5e9dde08d24a389f57c164252ef5516,1
eded68f221eb68d64f995b3d0d2f8517109adf6c6db95e7d769b65d02560a070,1
72474125ca98fea6d9cc8829d733188b6d279b037a5688eefcb80495ed4370a4,1
b636194745d2bafda16434daac8a19f69181e2f3bb193a58ada352113f85a68e,1
c5d5031413f104af2d83780540f923a55c007164b45a0d46fd4d6a9c6307ded8,1
933ce343d2f41d1ce4c1681ae711db3f614d3282dfd885c926429f794ed76c79,1
3e22e2a9610aef5ec4810fd062d44eb4578de45807b3b4da7c6c2bc0493e9d83,1
9318484e41b37e2ac7861f1b0dc53f3a68b1dc5cec2714fb196ccc89f090fa50,1
96d3b85062bc60e5c160beb6f79150118ab4b240ea47937008ea007e5d8bd26b,1
e868de49ca0c2e320f93affe38077a992d6ba79d19310adf66a01eb437d88310,1
c6941c24edf89192590696d9e4058f1f4d27c9806f9c362561f371158fa87d2a,1
273fea10154a7dc41ec2acbcb403374724cb20d633611b2f0d9b66ed630250d8,1
3614dbb15f62bc6f6f4af74986119ac4b9fbeaf23e69dc56b37c7a653313375b,1
5b0a029f1cee153b9ea1d3112dacfee62a1438ef0fb7acd0b1caafcdc77c10d8,1
3c134a8bc598e9dd24172700f2ea2ea70950a65727a8f226641bf51cf19bebac,1
9dd7e407ede50c159fc3b52b24023e42b1fde067f05d61bf6c811cbad2efdd90,1
7c89041b8976ab5b69a13610211b8f2c7044b073632c90417e6a1017a2ff110c,1
7bc817c1126e693fb83137c5bb5e3402767ea54eab671fbd473ad7da8a268fe5,1
33ac2d564efade95029cb7cc7a3cc8b1e1d8fc40302d872bcb8b0b3980236711,1
6c7baae3a0457a79e20ebc75990b77c14e6cfae0c2161b70536bdba3a893df1d,1
d9804cad741ad08919e3d212b64d6df1a6e283f648d266b5c399722b6d3b144e,1
55ddff301b55c0bc68d938acc610b7e12851b88a17608eb1ee5eff0bf299c6b8,1
de96ae5e5e77c50074f8b7a9090c4cd20132606ab0175ed26cb656a5983d9f71,1
d46a91af66c5114944423db6d816d682bb4deed7aca4a1d4bd6a307007ca097a,1
19e7e094b73538507a34f4e622d194ab7c2c8736ae936ac5aa6287318be47286,1
ff98d3c940f2c57947de037ebd3830d959270e996fcd6cda700c5bad4f345e6a,1
42657759651e6c8af3b60866973d096b3f35e36c5ca92a107f34231f5599ce83,1
2ad2ca9f3f6db3c4bacfa14ac051de349732c273c74b03060064dc44336f8e61,1
0cbf3f6fcdc01a7e0e46505d426af071b75741663de91aed48f8af43ab1a3ed4,1
1e3f11fbacee041934848c21bf1cca463d5e601d75cf1ca59eb8fb1d3b497687,1
b67e0aa0fe6f4403579dfce4074ccb300351d067cb332d97813d80373ef5ea4c,1
ef24560706b987da35b3afe6f8688a5d17655732fe62c671d24e7ed7eafff310,1
6375719339803dc49440ea33e19682896701b57f9b3000f59eade674aa2b92f1,1
aa34f0b19dc9391dbef6f6fa98598e9f3e003503fd113f464c81ac385ee8b473,1
0127c4186f8752aa3bda4de3feda81a766d2175d48ae6dbf6727514238f1f66b,1
009fe33de4bd4604c0df585bebabfae9b7a9fab3065cbaebe9494fa68c7a9414,1
fa39f43cc7e799318420d10d2ea9e980f431026d67378922af74027c5433316d,1
4bfc7ecc58b99aba5e75d54e7dd98840506146b0aef60422833298c7bcb330aa,1
8377a474c801b62ebc4ef9acd87e85d01262a5939ffb8edc01c2979aacee9b3f,3
d4538236529f89d84e7eb489a9fe47538f2f4777fc3b8b81dcbb37097585a43b,1
da7da91fbce3e9836d6a4c7fc9f3c4aac2d4b50586240f88d93de8c0bdeeafb1,1
ad9fec920593b1b65c3a7dbb34cdcaef6a24a7321881d997b09ad0ef229d997f,1
6f07f2736878300e1501bee451b799ac4f9e33addc3940653bdb301f3ba7382e,1
a9b5db95f7fffa9cbf13f50356f1b6feaa44c67d024dcebfb5460223b84d4a0b,1
2fa62bb23a9ce9acf5c39d5ab05673de9fdd21aeaa7cb55c3bd2e8cf3730c605,1
55574974c0a42c82d6dfa2ab42977b178f2ddf6867a670cbf4dec6765c680eea,1
bfbabbf5c8bd0dcd8a45fb5b254dc7c64b0d011e6932fea18af8085078423585,1
1d5a9023f5c469df52e4810de55535d920987e0ea8d4a45889df37be6b4b29b4,1
33bf87985818ab2ac4826d8b6a4c9205def701c1f8bd727b86bf6f556057c525,1
791494af69e6a537625367aa3914e7283c6f2b093fbd58c0563e461264bb3b1c,2
4e23bec05d7a2752e67af8714485f16f1d4e36d9c39ed43b7d3580dbd9f8a52b,1
4d89088ce16832e17488308ed252c3628cb65f7df94737cec279bd134338da93,1
d13ff4b84ebb1e5c2ffbaab3280bd81e478a9ed04ef29f6af2db8b5e6112943e,1
56e2351957f70c791ae9c3f61b97855780f51a0109187fc95d005f096938c356,1
007cd08816bbbadee48fd7483837f5d8f6404f8790faa301a50cc20e13b35284,1
4d1ddce02fa2e0088e505f1e126f06d51c7d39df1363b243a97ab65293d1f8c9,4
e1dc3a066358fcf440d9d407d26b8b5c4155bd67361c007edd4ae8dba1e1f734,4
36e20d445ea4306712ca14862ff947a629926462d350102757f70d43505e2b99,3
65baa7022a7e88941e4f60502dd91235de2174784bae9738d838702f1c492185,2
04be84f2c398ceaf90b60cecd98d68401f409d73ce620d84c016a9e115dbd6e3,3
